START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,320,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,VBAT_LOW,340,0,0,0,0,0
START,NOTHING,320,1,2,26,98,510
START,NOTHING,320,1,2,27,101,506
START,NOTHING,320,1,2,27,100,508
START,NOTHING,320,1,2,27,100,508
START,NOTHING,320,1,2,27,100,508
START,NOTHING,320,1,2,27,101,508
START,NOTHING,320,1,2,27,100,509
START,NOTHING,320,1,2,27,99,510
START,NOTHING,320,1,2,26,97,510
START,NOTHING,320,1,2,27,100,509
START,NOTHING,320,1,2,28,107,510
START,NOTHING,320,1,2,28,107,510
START,NOTHING,320,1,2,28,106,509
START,NOTHING,320,1,2,28,106,510
START,NOTHING,320,1,2,28,104,509
START,NOTHING,320,1,2,28,103,508
START,NOTHING,320,1,3,27,103,508
START,NOTHING,320,1,2,29,109,512
START,NOTHING,320,1,2,29,109,513
START,NOTHING,320,1,2,27,103,509
START,NOTHING,320,1,2,28,104,510
START,NOTHING,320,1,3,27,103,509
START,NOTHING,320,1,2,27,104,510
START,NOTHING,320,1,2,28,104,511
START,NOTHING,320,1,2,28,105,508
START,NOTHING,320,1,2,28,103,507
START,NOTHING,320,1,2,28,104,509
START,NOTHING,320,1,3,29,111,513
START,NOTHING,320,1,2,29,110,513
START,NOTHING,320,1,2,29,110,513
START,NOTHING,320,1,2,29,109,513
START,NOTHING,320,1,2,29,109,513
START,NOTHING,320,1,2,29,110,513
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,1,2,29,109,514
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,1,2,29,111,512
START,NOTHING,320,1,2,29,111,513
START,NOTHING,320,1,2,29,111,513
START,NOTHING,320,1,2,29,111,513
START,NOTHING,320,1,2,28,108,512
START,NOTHING,320,1,2,28,108,512
START,NOTHING,320,1,3,29,110,513
START,NOTHING,320,1,2,29,110,513
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,1,2,28,109,513
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,1,2,29,110,514
START,NOTHING,320,0,2,29,112,513
START,NOTHING,320,1,2,29,111,513
START,NOTHING,320,1,2,29,111,513
START,NOTHING,320,1,3,29,111,513
START,NOTHING,320,1,3,29,112,513
START,NOTHING,320,1,2,28,107,511
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,3,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,3,29,112,515
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,111,514
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,3,30,114,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,3,29,113,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,3,29,113,514
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,114,512
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,3,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,3,29,113,515
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,113,512
START,NOTHING,320,1,2,29,112,513
START,NOTHING,320,1,2,29,112,513
START,NOTHING,320,1,2,29,111,513
START,NOTHING,320,1,2,29,111,513
START,NOTHING,320,1,2,29,110,513
START,NOTHING,320,1,2,29,110,513
START,NOTHING,320,1,2,28,110,514
START,NOTHING,320,1,2,28,110,514
START,NOTHING,320,1,2,28,110,514
START,NOTHING,320,1,2,28,110,514
START,NOTHING,320,1,2,28,110,514
START,NOTHING,320,1,3,28,110,514
START,NOTHING,320,1,3,28,110,514
START,NOTHING,320,1,3,28,108,513
START,NOTHING,320,1,3,29,112,513
START,NOTHING,320,1,3,29,112,513
START,NOTHING,320,1,2,29,112,513
START,NOTHING,320,1,3,29,113,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,26,98,509
START,NOTHING,320,1,2,26,94,508
START,NOTHING,320,1,2,25,91,507
START,NOTHING,320,1,2,25,91,507
START,NOTHING,320,1,2,25,91,507
START,NOTHING,320,1,2,25,91,507
START,NOTHING,320,1,2,25,91,508
START,NOTHING,320,1,2,25,92,508
START,NOTHING,320,1,2,26,96,508
START,NOTHING,320,1,2,26,96,508
START,NOTHING,320,1,2,26,97,509
START,NOTHING,320,1,2,26,96,509
START,NOTHING,320,1,3,26,96,509
START,NOTHING,320,1,2,26,98,509
START,NOTHING,320,1,2,26,98,510
START,NOTHING,320,1,2,27,99,509
START,NOTHING,320,1,2,26,98,510
START,NOTHING,320,1,2,27,99,510
START,NOTHING,320,1,2,27,101,508
START,NOTHING,320,1,3,27,103,509
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,3,29,113,514
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,3,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,3,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,3,29,114,513
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,2,29,114,514
START,NOTHING,320,1,2,29,114,514
START,NOTHING,320,1,2,29,114,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,3,29,113,515
START,NOTHING,320,1,3,29,113,515
START,NOTHING,320,1,3,29,113,515
START,NOTHING,320,1,3,30,115,513
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,2,29,114,514
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,2,29,114,514
START,NOTHING,320,1,2,29,114,514
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,2,29,114,515
START,NOTHING,320,1,2,29,114,515
START,NOTHING,320,1,2,29,114,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,3,30,115,513
START,NOTHING,320,1,2,29,115,513
START,NOTHING,320,1,3,29,115,514
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,2,29,114,513
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,2,29,114,514
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,3,29,114,514
START,NOTHING,320,1,2,29,114,515
START,NOTHING,320,1,3,29,113,514
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,515
START,NOTHING,320,1,3,29,112,515
START,NOTHING,320,1,2,29,113,512
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,113,514
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,3,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,3,29,112,515
START,NOTHING,320,1,3,29,112,515
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,3,29,113,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,112,514
START,NOTHING,320,1,2,29,111,514
START,NOTHING,320,1,3,29,112,515
START,NOTHING,320,1,2,29,111,515
START,NOTHING,320,1,2,29,112,515
START,NOTHING,320,1,3,29,112,513
START,NOTHING,320,1,2,29,113,513
START,NOTHING,320,1,2,29,112,513
START,NOTHING,320,1,2,29,112,513
